zip,lat,long,county,state,n
97402,44.033642,-123.073186,lane,OR,2
,,,,,
97404,44.100192,-123.168807,lane,OR,2
,,,,,
97405,43.935009,-123.166429,lane,OR,2
,,,,,
97410,42.834139,-123.13216,douglas,OR,1
,,,,,
97415,42.137789,-124.249196,curry,OR,2
,,,,,
97487,44.003051,-123.367371,lane,OR,1
,,,,,
97495,43.333141,-123.325617,douglas,OR,1
,,,,,
97501,42.482623,-122.72255,jackson,OR,1
,,,,,
97520,42.148098,-122.537356,jackson,OR,2
,,,,,
97525,42.440993,-123.029161,jackson,OR,1
,,,,,
97527,42.345125,-123.440456,josephine,OR,1
,,,,,
97530,42.181333,-123.0241,jackson,OR,1
,,,,,
97535,42.262556,-122.81464,jackson,OR,1
,,,,,
97624,42.72222,-121.878916,klamath,OR,1
,,,,,
97701,44.082037,-121.227125,deschutes,OR,13
,,,,,
97702,43.998448,-121.260298,deschutes,OR,8
,,,,,
97707,43.843071,-121.576423,deschutes,OR,1
,,,,,
97756,44.268862,-121.266414,deschutes,OR,9
,,,,,
97759,44.31648,-121.509124,deschutes,OR,3
,,,,,
97801,45.711814,-118.637974,umatilla,OR,1
,,,,,
97814,44.754237,-117.742659,baker,OR,1
,,,,,
98002,47.315422,-122.20423,king,WA,1
,,,,,
98004,47.615471,-122.207221,king,WA,1
,,,,,
98009,47.432251,-121.803388,king,WA,1
,,,,,
98014,47.661862,-121.927236,king,WA,1
,,,,,
98021,47.794519,-122.194276,snohomish,WA,1
,,,,,
98026,47.835318,-122.326981,snohomish,WA,1
,,,,,
98027,47.497419,-122.010699,king,WA,2
,,,,,
98028,47.754219,-122.124643,king,WA,2
,,,,,
98029,47.565587,-122.025754,king,WA,1
,,,,,
98031,47.379972,-122.16538,king,WA,1
,,,,,
98033,47.673263,-122.187029,king,WA,1
,,,,,
98037,47.857022,-122.28301,snohomish,WA,1
,,,,,
98075,NA,NA,king,WA,1
,,,,,
98103,47.432251,-121.803388,king,WA,2
,,,,,
98105,47.432251,-121.803388,king,WA,2
,,,,,
98106,47.432251,-121.803388,king,WA,1
,,,,,
98107,47.432251,-121.803388,king,WA,1
,,,,,
98109,47.583868,-122.052333,king,WA,1
,,,,,
98112,47.432251,-121.803388,king,WA,1
,,,,,
98117,47.432251,-121.803388,king,WA,1
,,,,,
98121,47.432251,-121.803388,king,WA,1
,,,,,
98122,47.432251,-121.803388,king,WA,1
,,,,,
98125,47.432251,-121.803388,king,WA,1
,,,,,
98133,47.432251,-121.803388,king,WA,2
,,,,,
98136,47.432251,-121.803388,king,WA,2
,,,,,
98144,47.432251,-121.803388,king,WA,1
,,,,,
98155,47.767169,-122.259737,king,WA,1
,,,,,
98188,47.432251,-121.803388,king,WA,1
,,,,,
98199,47.776875,-122.264256,king,WA,2
,,,,,
98221,48.499172,-122.607111,skagit,WA,2
,,,,,
98225,48.747687,-122.454297,whatcom,WA,2
,,,,,
98250,48.538181,-123.068323,san juan,WA,1
,,,,,
98277,48.319858,-122.629353,island,WA,1
,,,,,
98310,47.606478,-122.634712,kitsap,WA,1
,,,,,
98311,47.627129,-122.637276,kitsap,WA,1
,,,,,
98312,47.578921,-122.79859,kitsap,WA,1
,,,,,
98346,47.834483,-122.547078,kitsap,WA,1
,,,,,
98349,47.288589,-122.777592,pierce,WA,1
,,,,,
98355,46.713843,-122.093813,lewis,WA,1
,,,,,
98362,48.051108,-123.360411,clallam,WA,1
,,,,,
98363,48.055733,-123.91784,clallam,WA,1
,,,,,
98365,47.911892,-122.709606,jefferson,WA,1
,,,,,
98368,48.018572,-122.849683,jefferson,WA,1
,,,,,
98370,47.751046,-122.614094,kitsap,WA,1
,,,,,
98407,47.287606,-122.500486,pierce,WA,1
,,,,,
98408,47.206871,-122.448534,pierce,WA,2
,,,,,
98465,47.254749,-122.530336,pierce,WA,1
,,,,,
98501,46.984767,-122.869079,thurston,WA,3
,,,,,
98512,46.949776,-123.021207,thurston,WA,1
,,,,,
98662,45.691419,-122.580457,clark,WA,1
,,,,,
98665,45.689187,-122.661608,clark,WA,1
,,,,,
98683,45.603216,-122.513318,clark,WA,1
,,,,,
98856,48.446836,-119.811252,okanogan,WA,1
,,,,,
98926,47.028084,-120.48998,kittitas,WA,1
,,,,,
99005,47.852847,-117.337529,spokane,WA,2
,,,,,
99201,47.66264,-117.435997,spokane,WA,1
,,,,,
99202,47.613475,-117.515897,spokane,WA,2
,,,,,
99203,47.629341,-117.406269,spokane,WA,2
,,,,,
99216,47.671164,-117.19926,spokane,WA,1
,,,,,
99223,47.592452,-117.34212,spokane,WA,1
,,,,,
99337,46.117122,-119.090676,benton,WA,1
,,,,,
99502,61.166069,-149.960008,anchorage,AK,1
,,,,,
99504,61.205284,-149.771928,anchorage,AK,1
,,,,,
99577,61.303131,-149.424518,anchorage,AK,1
,,,,,
99603,60.056453,-151.362422,kenai peninsula,AK,1
,,,,,
99705,64.780765,-147.207748,fairbanks north star,AK,3
,,,,,
99709,64.860126,-147.999791,fairbanks north star,AK,1
,,,,,
99801,58.373561,-134.523946,juneau,AK,1
